MoldID,MoldName,MoldCode,CustomerID,TrayID,MoldDesignID,storage_company,RackLayerID,ItemTypeID,MoldLengthModified,MoldWidthModified,MoldHeightModified,MoldWeightModified,MoldNotes,MoldUsageStatus,MoldOnCheckList,JobID,MoldReturning,MoldReturnedDate,MoldDisposing,MoldDisposedDate,MoldEntry,MoldRevisionID,DeviceStatus,KeeperCompany,UpdatedAt,UpdatedBy
2797,SK-043B,SK043B,,1773,2049,2,274,2,,,,,,,TRUE,,,,,,,2120,,2,,
2798,SK-010,SK010,,1761,2035,2,274,2,,,,,,,TRUE,,,,,,,2106,,2,,
2799,SK-037,SK037,,1772,2047,2,274,2,,,,,,,TRUE,,,,,,,2118,,2,,
2800,KSP-158,KSP158,,1105,1229,2,274,2,,,,,,,TRUE,,,,,,,1307,,2,,
2801,SK-008,SK008,,1760,2033,2,274,2,,,,,,,TRUE,,,,,,,2104,,2,,
2802,KSP-071,KSP071,,1036,1154,2,274,2,,,,,,,TRUE,,,,,,,1232,,2,,
2803,KSP-135,KSP135,,1086,1209,2,274,2,,,,,,,TRUE,,,,,,,1287,,2,,
2804,KSP-062,KSP062,,1032,1147,2,291,2,,,,,,,TRUE,,,,,,,1225,,2,,
2805,KSP-147,KSP147,,1095,1219,2,291,2,,,,,,,TRUE,,,,廃棄済,8/21/2024,,1297,,2,,
2806,KSP-142,KSP142,,1090,1214,2,274,2,,,,,,,TRUE,,,,,,,1292,,2,,
2807,KSP-144,KSP144,,1092,1216,2,274,2,,,,,,,TRUE,,,,,,,1294,,2,,
2808,KSP-186,KSP186,,1130,1256,2,274,2,,,,,,,TRUE,,,,,,,1334,,2,,
2809,KSP-184,KSP184,,1128,1254,2,274,2,,,,,,,TRUE,,,,,,,1332,,2,,
2810,KSP-182,KSP182,,1126,1252,2,274,2,,,,,,,TRUE,,,,,,,1330,,2,,
2811,KSP-170,KSP170,,1114,1240,2,274,2,,,,,,,TRUE,,,,,,,1318,,2,,
2812,KSP-150,KSP150,,1098,1222,2,274,2,,,,,,,TRUE,,,,,,,1300,,2,,
2815,DIC-148,DIC148,,400,397,3,0,2,,,,,坂田精文堂2024.5.15 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,570,,3,,
2817,MMT-016,MMT016,,1238,1376,2,43,2,,,,,,,TRUE,,,,,,,1454,,2,,
2819,TE-2423252-1 R3,TE24232521R3,,11,2623,2,163,2,,,,,,,TRUE,,,,,,4/15/2024,2683,,2,,
2820,TE-2423252-2 R5,TE24232522R5,,12,2629,2,163,2,,,,,,,TRUE,,,,,,,2688,,2,,
2821,TE-2423252-3 R3,TE24232523R3,,13,2633,2,163,2,,,,,,,TRUE,26,,,,,,2692,,2,,
2822,JAE-264,JAE264,,754,788,3,0,2,,,,,坂田工場2024.4.24 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,879,,3,,
2826,STF-010,STF010,,1941,2295,2,22,2,,,,,②-2,,TRUE,,,,,,,2358,,2,,
2827,TE-8-162-4 PP,TE81624PP,,2448,2919,2,164,2,,,,,新規2024.5　小比類巻さん,,TRUE,94,,,,,,2976,,2,,
2828,YSD-Z-020-1,YSDZ0201,,2921,3410,2,700,2,,,,,新規2024.5,,TRUE,613,,,,,,3450,新規金型,2,,
2829,YSD-Z-050-3,YSDZ0503,,2922,3416,2,700,2,,,,,新規2024.5,,TRUE,615,,,,,,3456,新規金型,2,,
2830,YSD-Z-100-2,YSDZ1002,,2851,3422,2,700,2,,,,,新規2024.5,,TRUE,620,,,,,,3461,新規金型,2,,
2831,TH-017B,TH017B,,4441,3022,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3076,廃棄済,,,
2832,TH-018B,TH018B,,4442,3024,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3078,廃棄済,,,
2834,TH-018PS,TH018PS,,4442,3025,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3079,廃棄済,,,
2835,TH-019BM,TH019BM,,4443,3027,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3081,廃棄済,,,
2836,TH-022,TH022,,4444,3574,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3603,廃棄済,,,
2837,TH-022B,TH022B,,4444,3575,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3604,廃棄済,,,
2838,TH-024,TH024,,4434,3032,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3085,廃棄済,,,
2839,TH-026,TH026,,4446,3578,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3605,廃棄済,,,
2840,TH-030,TH030,,4447,3579,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3606,廃棄済,,,
2841,TH-034,TH034,,4448,3580,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3607,廃棄済,,,
2842,TH-035,TH035,,4450,3581,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3608,廃棄済,,,
2843,TH-037,TH037,,4451,3582,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3609,廃棄済,,,
2844,TH-038,TH038,,4452,3583,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3610,廃棄済,,,
2845,TH-039,TH039,,4453,3584,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3611,廃棄済,,,
2846,TH-040,TH040,,4454,3585,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3612,廃棄済,,,
2847,TH-043,TH043,,4455,3586,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3613,廃棄済,,,
2848,TH-044,TH044,,4456,3587,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3614,廃棄済,,,
2849,TH-046,TH046,,4457,3588,,704,2,,,,,廃棄済2024.3.27,,TRUE,,,,,,,3615,廃棄済,,,
2850,TH-049,TH049,,4458,3589,,704,2,,,,,廃棄済2024.3.27廃棄済2024.3.27,,TRUE,,,,,,,3616,廃棄済,,,
2851,ATS-030,ATS030,,239,219,2,93,2,,,,,,,TRUE,,,,,,,396,,2,,
2856,TE-0-141-4,TE01414,,2060,2425,4,0,2,,,,,日三化成 | [旧RackLayer 701] 日三化成,,TRUE,,,,,,,2486,,4,,
2857,TE-0-161-7,TE01617,,2069,2437,4,0,2,,,,,日三化成 | [旧RackLayer 701] 日三化成,,TRUE,,,,,,,2498,,4,,
2858,TE-0-161-8,TE01618,,2070,2438,4,0,2,,,,,日三化成 | [旧RackLayer 701] 日三化成,,TRUE,,,,,,,2499,,4,,
2859,TE-1-162-2 R,TE11622R,,2137,2516,4,0,2,,,,,日三化成20210729 | [旧RackLayer 701] 日三化成,,TRUE,,,,,,,2577,,4,,
2860,TE-2486848-1,TE24868481,,34,2662,1,0,2,,,,,2024.5　坂田精文堂 | [旧RackLayer 702] 茨城工場,,TRUE,54,,,,,,2721,,1,,
2861,TE-2486848-2,TE24868482,,35,2663,1,0,2,,,,,2024.5　坂田精文堂 | [旧RackLayer 702] 茨城工場,,TRUE,55,,,,,,2722,,1,,
2862,YSR-010,YSR010,,2908,3477,2,282,2,,,,,,,TRUE,,,,,,,3516,,2,,
2865,JAE-313 R1,JAE313R1,,802,845,2,122,2,,,,,,,TRUE,279,,,,,,928,,2,,
2866,ADY-125,ADY125,,141,110,2,125,2,,,,,,,TRUE,116,,,,,,288,,2,,
2867,JAE-315 R1,JAE315R1,,804,850,3,0,2,,,,,[旧RackLayer 703] 坂田精文堂,,TRUE,282,,,,,,931,,3,,
2868,JAE-173,JAE173,,678,708,,704,2,,,,,廃棄履歴あり：金型再作成(誤って廃棄のため）,,TRUE,,,,廃棄済,3/13/2025,,799,廃棄済,,,
2869,JAE-296 R1,JAE296R1,,785,822,3,0,2,,,,,[旧RackLayer 703] 坂田精文堂,,TRUE,261,,,,,,910,,3,,
2870,PNS-003T,PNS003T,,1645,1898,2,51,2,,,,,,,TRUE,,,,,,,1972,,2,,
2871,ASH-007,ASH007,,211,187,2,93,2,,,,,,,TRUE,,,,,,,364,,2,,
2872,ASH-004,ASH004,,208,184,2,93,2,,,,,,,TRUE,,,,,,,361,,2,,
2873,ASH-006,ASH006,,210,186,2,93,2,,,,,,,TRUE,,,,,,,363,,2,,
2874,ATS-005,ATS005,,216,194,2,93,2,,,,,NHK-005 R3 名称変更,,TRUE,,,,,,,371,,2,,
2875,YCM-038,YCM038,,2716,3232,2,15,2,,,,,,,TRUE,,,,,,,3273,,2,,
2876,YCM-041,YCM041,,2719,3236,2,15,2,,,,,,,TRUE,,,,,,,3277,,2,,
2877,YCM-075D R1,YCM075DR1,,2744,3271,2,0,2,,,,,14,,TRUE,,,,,,,3311,,2,,
2878,TIH-009T,TIH009T,,4327,3013,2,12,2,,,,,,,TRUE,,,,,,,3067,,2,,
2879,TH-059,TH059,,2498,2984,2,13,2,,,,,,,TRUE,,,,,,,3038,,2,,
2880,TOK-003,TOK003,,2626,3131,2,11,2,,,,,,,TRUE,,,,,,,3172,,2,,
2881,EXD-006,EXD006,,471,481,2,85,2,,,,,,,TRUE,,,,,,,247,,2,,
2882,DIC-045,DIC045,,314,305,2,84,2,,,,,,,TRUE,,,,,,,480,,2,,
2884,FJT-001,FJT001,,511,525,2,83,2,,,,,,,TRUE,,,,,,,618,,2,,
2885,Te-4-159-4,Te41594,,2323,2763,2,0,2,,,,,丸大 | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,2822,,2,,
2886,Te-4-160-4,Te41604,,2328,2768,2,0,2,,,,,丸大 | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,2827,,2,,
2887,Te-0-161-1,Te01611,,2065,2433,2,0,2,,,,,丸大 | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,2494,,2,,
2888,Te-9-160-9,Te91609,,2474,2952,2,0,2,,,,,丸大 | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,3008,,2,,
2889,Te-4-161-8,Te41618,,2333,2774,2,0,2,,,,,掛川DC | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,2833,,2,,
2890,Te-9-160-8,Te91608,,2473,2951,2,0,2,,,,,丸大 | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,3007,,2,,
2891,Te-4-161-8,Te41618,,2333,2774,2,0,2,,,,,掛川DC | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,2833,,2,,
2892,Te-4-161-8,Te41618,,2333,2774,2,0,2,,,,,掛川DC | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,2833,,2,,
2893,Te-9-160-7,Te91607,,2472,2950,2,0,2,,,,,日三化成 | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,3006,,2,,
2894,Te-4-159-8,Te41598,,2327,2767,2,0,2,,,,,掛川工場 | [旧RackLayer 706] 丸大から受取・20240603,,TRUE,,,,,,,2826,,2,,
2895,JAE-317 R1,JAE317R1,,806,852,3,0,2,,,,,坂田精文堂 240719 | [旧RackLayer 703] 坂田精文堂,,TRUE,284,,,,,,933,,3,,
2896,NIT-003,NIT003,,1432,1626,2,281,2,,,,,(NIT 003?),,TRUE,,,,,,,1703,,2,,
2897,HMP-No Number,HMPNoNumber,,568,572,2,281,2,,,,,,,TRUE,,,,,,,665,,2,,
2899,DIM-016,DIM016,,414,414,2,283,2,,,,,２階から移動,,TRUE,,,,,,,586,,2,,
2900,DIM-013,DIM013,,411,411,2,283,2,,,,,２階から移動,,TRUE,,返却済,3/12/2025,,,,583,,2,,
2901,TE-4-159-4,TE41594,,2323,2763,2,284,2,,,,,２階から,,TRUE,,,,,,,2822,,2,,
2902,TE-4-160-4(旧）,TE41604(旧）,,2328,2769,2,284,2,,,,,２階から,,TRUE,,,,,,,2828,,2,,
2903,TE-0-161-1,TE01611,,2065,2433,2,284,2,,,,,２階から,,TRUE,,,,,,,2494,,2,,
2904,TE-9-160-9,TE91609,,2474,2952,2,284,2,,,,,２階から,,TRUE,,,,,,,3008,,2,,
2905,TE-4-161-8,TE41618,,2333,2774,2,284,2,,,,,２階から,,TRUE,,,,,,,2833,,2,,
2906,TE-4-161-8,TE41618,,2333,2774,2,284,2,,,,,２階から,,TRUE,,,,,,,2833,,2,,
2907,TE-9-160-7,TE91607,,2472,2950,2,284,2,,,,,２階から,,TRUE,,,,,,,3006,,2,,
2908,TE-4-159-8,TE41598,,2327,2767,2,284,2,,,,,２階から,,TRUE,,,,,,,2826,,2,,
2909,TE-4-159-8,TE41598,,2327,2767,2,284,2,,,,,２階から,,TRUE,,,,,,,2826,,2,,
2910,TE-4-161-8,TE41618,,2333,2774,2,284,2,,,,,２階から,,TRUE,,,,,,,2833,,2,,
2911,TE-9-160-8,TE91608,,2473,2951,2,284,2,,,,,２階から,,TRUE,,,,,,,3007,,2,,
2915,ATS-021,ATS021,,227,205,2,280,2,,,,,,,TRUE,,,,,,,382,,2,,
2916,TE-8-072-8,TE80728,,2427,2891,2,280,2,,,,,,,TRUE,,,,,,,2949,,2,,
2917,DIM-010 ?,DIM010R3,,3891,407,2,280,2,,,,,不明,,TRUE,,,,,,,580,,2,,
2918,TE-9-052-8,TE90528,,2453,2926,2,280,2,,,,,,,TRUE,,,,,,,2983,,2,,
2921,TE-2-059-9,TE20599,,2952,2554,2,603,2,,,,,1/3,,TRUE,,,,,,,2615,,2,,
2922,JAE-251 R1,JAE251R1,,741,775,2,280,2,,,,,,,TRUE,,,,,,,866,,2,,
2925,MS-042,MS042,,1264,1403,2,291,2,,,,,,,TRUE,,,,,,,1481,,2,,
2926,TKD-001,TKD001,,2557,3050,2,292,2,,,,,,,TRUE,,,,,,,3091,,2,,
2928,NGS-010,NGS010,,1406,1595,3,0,2,,,,,坂田精文堂 20240619 Xac nhan | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1672,,3,,
2930,NGS-003,NGS003,,1398,1587,2,0,2,,,,,[旧RackLayer 705] 出荷・返却済,,TRUE,,返却済,1/6/2026,,,,1664,返却済,2,,
2933,THP-007,THP007,,2516,3002,2,12,2,,,,,,,TRUE,534,,,,,,3056,,2,,
2934,SJI-003 No1,SJI003No1,,1734,2003,2,23,2,,,,,,,TRUE,,,,,,,2074,,2,,
2937,STY-001,STY001,,1945,2299,2,25,2,,,,,25？,,TRUE,,,,,,,2362,,2,,
2938,H-015-2,H0152,,538,3397,2,31,2,,,,,,,TRUE,,,,,,,3437,,2,,
2939,MZT-108 CUTTER,MZT108CUTTER,,1338,1521,2,35,2,,,,,,,TRUE,,,,,,,1599,,2,,
2941,MBN-002,MBN002,,1198,1335,2,35,2,,,,,,,TRUE,,,,,,,1413,,2,,
2942,OGR-009R,OGR009R,,1548,1779,2,41,2,,,,,,,TRUE,,,,,,,1855,,2,,
2943,MRY-011,MRY011,,1258,1396,2,44,2,,,,,,,TRUE,,,,,,,1474,,2,,
2944,OGR-013H,OGR013H,,1552,1783,2,45,2,,,,,（OGR-013M?）,,TRUE,,,,,,,1859,,2,,
2945,NGT-011,NGT011,,1418,1610,2,613,2,,,,,,,TRUE,,,,,,,1687,,2,,
2946,KR-010 (KORYO),KR010(KORYO),,962,1034,2,62,2,,,,,,,TRUE,,,,,,,1112,,2,,
2947,KR-001,KR001,,961,1033,2,62,2,,,,,,,TRUE,,,,,,,1111,,2,,
2948,KOS-012,KOS012,,955,1024,2,64,2,,,,,,,TRUE,,,,,,,1103,,2,,
2949,GMY-095R,GMY095R,,530,549,2,72,2,,,,,,,TRUE,,,,,,,642,,2,,
2950,GMY-094,GMY094,,529,547,2,72,2,,,,,,,TRUE,,,,,,,640,,2,,
2952,EMI-001,EMI001,,431,440,2,94,2,,,,,,,TRUE,,,,,,,206,,2,,
2954,CYD-001,CYD001,,282,267,2,105,2,,,,,,,TRUE,,,,,,,443,,2,,
2955,CST-002,CST002,,276,261,2,105,2,,,,,,,TRUE,,,,,,,437,,2,,
2956,TE-2428382-1,TE24283821,,21,2641,2,222,2,,,,,,,TRUE,,,,,,,2700,,2,,
2957,TSS-001,TSS001,,2656,3163,2,182,2,,,,,,,TRUE,,,,,,,3204,,2,,
2958,TSS-003,TSS003,,2658,3165,2,182,2,,,,,,,TRUE,,,,,,,3206,,2,,
2959,TE-3-052-7,TE30527,,2253,2680,2,150,2,,,,,,,TRUE,,,,,,,2739,,2,,
2960,YKW-005,YKW005,,2760,3288,2,151,2,,,,,,,TRUE,,,,,,,3328,,2,,
2962,TE-4-069-9,TE40699,,2292,2729,2,151,2,,,,,,,TRUE,,,,,,,2788,,2,,
2963,TE-4-069-1,TE40691,,2291,2728,2,151,2,,,,,,,TRUE,,,,,,,2787,,2,,
2964,SSJ,SSJ,,1865,2192,,,2,,,,,,,TRUE,,,,,,,2263,,,,
2965,No Name,NoName,,1453,1647,2,151,2,,,,,,,TRUE,,,,,,,1724,,2,,
2966,No Name-34?,NoName34?,,1453,1658,2,152,2,,,,,,,TRUE,,,,,,,1735,,2,,
2967,MYS-005,MYS005,,1304,1472,2,152,2,,,,,,,TRUE,,,,,,,1550,,2,,
2968,ADY-108,ADY108,,132,97,2,152,2,,,,,,,TRUE,,,,,,,198,,2,,
2969,NGS-002,NGS002,,1397,1586,2,0,2,,,,,[旧RackLayer 705] 出荷・返却済,,TRUE,,返却済,8/28/2025,,,,1663,返却済,2,,
2970,MZT-101,MZT101,,1332,1514,2,141,2,,,,,,,TRUE,,,,,,,1592,,2,,
2971,KIK-003T,KIK003T,,3944,972,2,142,2,,,,,,,TRUE,,,,,,,1051,,2,,
2972,DNS-011,DNS011,,422,431,2,143,2,,,,,,,TRUE,,,,,,,603,,2,,
2973,KSP-171,KSP171,,1115,1241,2,274,2,,,,,,,TRUE,,,,,,,1319,,2,,
2974,DIC-143 R2,DIC143R2,,395,388,,704,2,,,,,廃棄済2024.7.4,,TRUE,181,,,廃棄済,7/4/2024,,562,廃棄済,,,
2975,TE-1-127-0,TE11270,,3,2485,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2546,,3,,
2977,TE-2-020-5,TE20205,,9,2539,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2600,,3,,
2980,TE-6-720998-0,TE67209980,,2393,2848,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2906,,3,,
2981,TE-7-162-1,TE71621,,2421,2884,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2942,,3,,
2986,DIC-127,DIC127,,380,372,2,654,2,,,,,坂田精文堂・図面確認依頼,,TRUE,,,,,,,547,,2,,
2987,DIC-138,DIC138,,390,382,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,557,,3,,
2988,JAE-005,JAE005,,603,615,2,122,2,,,,,坂田精文堂・図面確認依頼,,TRUE,211,,,,,,708,,2,,
2989,JAE-045,JAE045,,623,639,5,0,2,,,,,坂田精文堂・図面確認依頼/青森確認？ | [旧RackLayer 710] 青森工場,,TRUE,213,,,,,,732,,5,,
2990,JAE-047,JAE047,,625,641,5,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 710] 青森工場,,TRUE,214,,,,,,734,,5,,
2991,JAE-131,JAE131,,653,680,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,771,,3,,
2992,JAE-134,JAE134,,655,682,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,773,,3,,
2993,JAE-135,JAE135,,656,683,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,774,,3,,
2994,JAE-139,JAE139,,657,684,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,775,,3,,
2995,JAE-145,JAE145,,659,686,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,777,,3,,
2996,JAE-161,JAE161,,671,700,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,791,,3,,
2997,JAE-235,JAE235,,728,762,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,227,,,,,,853,,3,,
2998,JAE-236,JAE236,,729,763,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,854,,3,,
2999,JAE-264,JAE264,,754,788,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,879,,3,,
3000,JAE-270,JAE270,,760,794,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,235,,,,,,885,,3,,
3001,JAE-271,JAE271,,761,795,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,236,,,,,,886,,3,,
3002,JAE-272,JAE272,,762,796,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,237,,,,,,887,,3,,
3003,JAE-273,JAE273,,763,797,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,238,,,,,,888,,3,,
3004,JAE-274,JAE274,,764,798,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,239,,,,,,889,,3,,
3005,JAE-286 A/B,JAE286A/B,,775,810,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,251,,,,,,900,,3,,
3006,JAE-287 A/B,JAE287A/B,,776,812,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,252,,,,,,901,,3,,
3007,JAE-288,JAE288,,2952,1861,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,253,,,,,,1937,,3,,
3008,JAE-310 R1,JAE310R1,,799,841,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,276,,,,,,925,,3,,
3009,KDS-091,KDS091,,857,912,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,992,,3,,
3010,KDS-092,KDS092,,858,913,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,993,,3,,
3011,KDS-140,KDS140,,898,954,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,301,,,,,,1034,,3,,
3012,KDS-141,KDS141,,899,957,1,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 702] 茨城工場,,TRUE,302,,,,,,1036,,1,,
3013,KMR-001,KMR001,,920,988,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1067,,3,,
3014,MZT-089,MZT089,,1325,1507,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1585,,3,,
3015,MZT-090,MZT090,,1326,1508,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1586,,3,,
3016,MZT-111,MZT111,,1341,1524,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1602,,3,,
3017,MZT-131,MZT131,,1352,1536,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1614,,3,,
3018,MZT-135,MZT135,,1356,1540,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1618,,3,,
3019,MZT-142,MZT142,,1361,1546,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,返却済,2/7/2025,,,,1624,,3,,
3020,NPC-T010,NPCT010,,1458,1677,3,0,2,,,,,[旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1754,,3,,
3021,NPC-T032,NPCT032,,1459,1678,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1755,,3,,
3023,NPR-001,NPR001,,1462,1682,3,175,2,,,,,坂田精文堂・図面確認依頼,,TRUE,,,,,,,1758,,3,,
3024,ODS-026,ODS026,,1527,1751,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1827,,3,,
3025,ODS-027,ODS027,,1528,1752,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1828,,3,,
3026,ODS-028,ODS028,,1529,1753,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1829,,3,,
3027,OOT-027,OOT027,,1580,1818,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,1894,,3,,
3028,SAM-002,SAM002,,1686,1946,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,441,,,,,,2017,,3,,
3030,SHT-011,SHT011,,1715,1979,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2050,,3,,
3031,SHT-015,SHT015,,1719,1984,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2055,,3,,
3032,SHT-016,SHT016,,1720,1985,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2056,,3,,
3033,SMK-184,SMK184,,1811,2127,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,482,,,,,,2198,,3,,
3034,SMK-192,SMK192,,1813,2131,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2202,,3,,
3036,TDS-008,TDS008,,2003,2363,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,2426,,3,,
3037,TKD-020,TKD020,,2572,3066,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,3107,,3,,
3038,TSB-002,TSB002,,2650,3157,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,3198,,3,,
3039,WKE-003,WKE003,,2687,3195,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,3236,,3,,
3040,WTN-001,WTN001,,2689,3197,3,0,2,,,,,坂田精文堂・図面確認依頼 | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,3238,,3,,
3041,WTN-003,WTN003,,2691,3199,3,0,2,,,,,坂田精文堂・図面確認依頼-->YSD2024.7.4？ | [旧RackLayer 703] 坂田精文堂,,TRUE,,,,,,,3240,,3,,
